Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Purchase Date
1185,35,Female,Hat,Accessories,113.56,New York,M,White,Summer,1.3,No,Express,No,No,29,Debit Card,Bi-Weekly,2023-01-13
1427,55,Female,Dress,Clothing,33.08,San Diego,M,Green,Winter,4.8,Yes,Next Day,Yes,Yes,11,PayPal,Every 3 Months,2023-06-23
1750,65,Male,Sweater,Clothing,157.49,Houston,XL,Blue,Winter,4.7,Yes,Express,Yes,Yes,36,Debit Card,Weekly,2023-08-30
1037,30,Female,Jacket,Outerwear,67.16,New York,L,Brown,Winter,4.5,No,Store Pickup,No,No,47,Credit Card,Bi-Weekly,2023-02-14
1346,46,Female,Shorts,Clothing,79.76,San Jose,XL,Blue,Summer,2.3,No,Next Day,Yes,Yes,19,Debit Card,Monthly,2023-04-21
2260,38,Female,Sunglasses,Accessories,202.36,New York,S,White,Winter,2.9,No,Express,Yes,Yes,40,Credit Card,Annually,2023-10-13
1089,34,Male,Dress,Clothing,177.7,Chicago,XL,Yellow,Winter,1.4,Yes,Standard,No,No,29,Credit Card,Annually,2023-07-14
1654,31,Male,Shorts,Clothing,21.88,Chicago,XL,White,Winter,2.7,No,Store Pickup,Yes,Yes,33,Credit Card,Monthly,2023-01-06
2263,64,Male,Belt,Accessories,113.59,Dallas,S,Blue,Spring,2.4,No,Express,Yes,Yes,4,Apple Pay,Monthly,2023-08-04
1542,26,Male,Dress,Clothing,51.44,Los Angeles,L,Red,Summer,3.2,No,Next Day,No,No,33,Cash,Monthly,2023-12-12
1361,62,Male,Hat,Accessories,86.57,Dallas,S,Yellow,Summer,3.7,Yes,Next Day,No,No,44,Credit Card,Bi-Weekly,2023-02-07
2444,54,Male,T-shirt,Clothing,203.35,San Jose,S,White,Winter,3.8,Yes,Standard,No,No,38,Credit Card,Weekly,2023-10-11
1166,27,Male,Shorts,Clothing,224.47,San Antonio,XL,Brown,Spring,1.7,No,Next Day,Yes,Yes,39,Apple Pay,Annually,2023-03-07
1192,22,Male,Dress,Clothing,115.54,Philadelphia,L,Yellow,Winter,4.2,No,Store Pickup,No,No,35,Credit Card,Weekly,2023-05-30
1326,48,Male,Jeans,Clothing,234.0,Houston,S,Yellow,Summer,2.5,Yes,Next Day,No,No,35,Debit Card,Weekly,2023-02-18
1020,62,Female,T-shirt,Clothing,109.66,New York,S,Green,Spring,1.3,No,Store Pickup,No,No,27,Apple Pay,Annually,2023-11-12
2228,22,Male,Backpack,Accessories,267.84,Chicago,L,Grey,Summer,1.7,Yes,Standard,No,No,35,PayPal,Annually,2023-09-08
2014,65,Female,T-shirt,Clothing,195.36,New York,M,Black,Spring,1.1,No,Standard,No,No,16,Apple Pay,Annually,2023-08-03
1792,21,Female,Hat,Accessories,248.72,Los Angeles,M,Brown,Spring,3.5,Yes,Express,No,No,48,Debit Card,Weekly,2023-05-07
2492,29,Male,Hat,Accessories,163.03,Dallas,L,Red,Fall,1.4,No,Standard,Yes,Yes,42,PayPal,Annually,2023-09-05
1533,59,Female,Jacket,Outerwear,45.83,San Jose,XL,Green,Winter,2.2,Yes,Express,No,No,36,Apple Pay,Annually,2023-08-01
1102,56,Female,Sweater,Clothing,129.54,San Diego,XL,Black,Fall,2.9,No,Standard,Yes,Yes,13,Apple Pay,Annually,2023-10-01
2114,45,Male,Sweater,Clothing,139.44,Dallas,S,White,Summer,3.3,No,Next Day,Yes,Yes,9,PayPal,Annually,2023-04-12
1465,20,Male,Dress,Clothing,249.58,San Antonio,XL,Brown,Fall,1.7,Yes,Standard,Yes,Yes,42,Debit Card,Monthly,2023-11-02
2268,27,Female,T-shirt,Clothing,23.18,San Diego,L,Grey,Winter,2.7,No,Express,Yes,Yes,1,Credit Card,Every 3 Months,2023-12-02
2472,63,Male,Shorts,Clothing,33.72,San Jose,XL,Black,Fall,3.8,No,Standard,Yes,Yes,41,Cash,Monthly,2023-11-25
1203,22,Male,Jeans,Clothing,134.51,Dallas,L,Brown,Summer,2.8,No,Store Pickup,No,No,40,PayPal,Annually,2023-03-24
2350,33,Female,Sweater,Clothing,281.58,Phoenix,L,Blue,Winter,3.4,Yes,Next Day,No,No,27,Apple Pay,Weekly,2023-11-03
1816,58,Male,Jacket,Outerwear,22.68,Philadelphia,M,White,Spring,2.2,No,Standard,No,No,8,Debit Card,Weekly,2023-01-18
1317,66,Female,Sunglasses,Accessories,189.11,San Antonio,XL,Grey,Winter,1.6,Yes,Express,No,No,17,Credit Card,Annually,2023-03-30
1088,51,Female,Belt,Accessories,119.51,Dallas,XL,Green,Summer,3.9,No,Store Pickup,No,No,14,Cash,Weekly,2023-05-22
1634,64,Female,Jacket,Outerwear,245.36,San Diego,XL,Grey,Fall,2.9,No,Next Day,No,No,1,PayPal,Every 3 Months,2023-12-02
1942,52,Female,Hat,Accessories,163.15,Dallas,XL,White,Fall,2.5,No,Next Day,No,No,29,Apple Pay,Annually,2023-07-27
1435,68,Female,Jacket,Outerwear,233.14,Philadelphia,XL,White,Spring,4.4,No,Next Day,No,No,4,Debit Card,Every 3 Months,2023-09-18
2053,64,Female,Backpack,Accessories,50.86,Houston,M,Yellow,Fall,1.1,No,Next Day,Yes,Yes,2,PayPal,Every 3 Months,2023-09-07
1136,55,Female,Sneakers,Shoes,234.04,Dallas,S,Blue,Spring,2.4,No,Store Pickup,No,No,34,PayPal,Bi-Weekly,2023-09-02
1673,28,Female,Dress,Clothing,70.12,Philadelphia,M,White,Winter,3.7,Yes,Next Day,Yes,Yes,49,PayPal,Every 3 Months,2023-03-30
1436,34,Female,Hat,Accessories,167.52,Houston,S,Grey,Winter,3.6,No,Store Pickup,No,No,43,Credit Card,Every 3 Months,2023-12-18
1323,47,Male,Sweater,Clothing,37.44,San Jose,S,Red,Winter,4.1,Yes,Standard,Yes,Yes,37,Credit Card,Every 3 Months,2023-11-02
1969,20,Male,Dress,Clothing,23.05,Phoenix,S,Yellow,Fall,1.8,No,Express,No,No,12,PayPal,Monthly,2023-10-22
2157,42,Female,Belt,Accessories,145.91,San Diego,M,Blue,Fall,4.7,Yes,Next Day,No,No,5,Credit Card,Monthly,2023-11-10
1846,20,Male,Hat,Accessories,126.83,Chicago,S,White,Summer,3.8,No,Standard,Yes,Yes,19,Debit Card,Annually,2023-04-06
1076,68,Female,Dress,Clothing,91.04,Dallas,XL,White,Spring,1.4,Yes,Standard,No,No,15,Debit Card,Every 3 Months,2023-07-17
2105,64,Male,Jacket,Outerwear,30.47,San Antonio,M,White,Fall,4.7,No,Standard,No,No,4,Debit Card,Annually,2023-09-19
1993,57,Male,Sweater,Clothing,78.56,San Antonio,L,Green,Fall,3.2,Yes,Next Day,Yes,Yes,48,Credit Card,Monthly,2023-06-27
1355,61,Female,Hat,Accessories,26.44,Los Angeles,M,Brown,Winter,2.0,Yes,Next Day,No,No,19,Cash,Annually,2023-07-21
1926,44,Male,Shorts,Clothing,93.69,Philadelphia,M,Green,Winter,4.8,No,Store Pickup,Yes,Yes,33,Cash,Bi-Weekly,2023-07-09
2176,44,Female,Sneakers,Shoes,296.5,San Diego,M,Red,Summer,4.7,No,Next Day,No,No,10,Apple Pay,Weekly,2023-05-12
2340,70,Female,Belt,Accessories,62.51,Chicago,M,Grey,Winter,3.5,No,Store Pickup,Yes,Yes,11,Cash,Bi-Weekly,2023-10-08
2068,33,Female,Backpack,Accessories,127.15,New York,XL,Green,Summer,3.5,Yes,Store Pickup,No,No,19,Apple Pay,Annually,2023-11-25
2115,67,Female,Jacket,Outerwear,177.83,San Antonio,M,White,Winter,2.7,No,Next Day,No,No,2,Debit Card,Every 3 Months,2023-01-05
2093,33,Female,Sweater,Clothing,31.82,Philadelphia,M,Green,Fall,2.1,Yes,Standard,Yes,Yes,17,Credit Card,Monthly,2023-04-16
1090,19,Male,Sunglasses,Accessories,242.34,Houston,M,Green,Fall,2.2,No,Store Pickup,No,No,18,PayPal,Every 3 Months,2023-03-11
1483,25,Female,Backpack,Accessories,51.12,San Diego,XL,Green,Spring,2.7,No,Express,Yes,Yes,2,Cash,Monthly,2023-04-16
1514,48,Female,Hat,Accessories,251.84,San Antonio,XL,Red,Winter,1.3,Yes,Next Day,No,No,18,Credit Card,Weekly,2023-04-28
2220,43,Female,T-shirt,Clothing,43.35,Los Angeles,S,Yellow,Summer,1.5,No,Standard,Yes,Yes,50,Apple Pay,Annually,2023-09-07
2224,27,Male,Backpack,Accessories,275.56,San Antonio,L,Green,Summer,3.8,No,Standard,Yes,Yes,17,Cash,Weekly,2023-06-26
2353,21,Female,Scarf,Accessories,74.93,New York,L,White,Summer,4.1,No,Standard,No,No,5,Cash,Weekly,2023-09-09
1779,34,Female,Hat,Accessories,37.72,Dallas,XL,White,Summer,3.1,No,Next Day,Yes,Yes,47,Credit Card,Annually,2023-05-05
1531,47,Female,Hat,Accessories,206.93,Phoenix,M,Yellow,Spring,2.3,No,Next Day,Yes,Yes,10,Cash,Every 3 Months,2023-04-23
1564,44,Male,Scarf,Accessories,36.93,Philadelphia,L,Red,Fall,2.5,No,Standard,Yes,Yes,45,Cash,Monthly,2023-07-21
2121,42,Female,Sneakers,Shoes,266.73,Chicago,XL,Green,Summer,2.8,No,Express,No,No,41,Credit Card,Every 3 Months,2023-09-20
2075,39,Male,Shorts,Clothing,145.47,San Diego,M,Brown,Winter,3.4,Yes,Store Pickup,No,No,0,PayPal,Bi-Weekly,2023-03-17
1361,46,Female,Sweater,Clothing,109.25,Dallas,M,Black,Summer,2.8,Yes,Next Day,No,No,34,PayPal,Weekly,2023-02-19
2362,48,Male,Shorts,Clothing,133.51,New York,L,Blue,Winter,4.4,No,Store Pickup,No,No,14,Cash,Every 3 Months,2023-02-19
1286,53,Male,Shorts,Clothing,164.88,San Antonio,XL,Red,Spring,2.8,Yes,Next Day,No,No,19,Cash,Annually,2023-06-01
1221,61,Male,T-shirt,Clothing,216.9,Chicago,M,Green,Fall,4.7,No,Standard,Yes,Yes,2,Apple Pay,Every 3 Months,2023-10-15
2274,49,Female,Jacket,Outerwear,72.67,San Antonio,L,Grey,Summer,4.8,Yes,Store Pickup,No,No,14,Debit Card,Bi-Weekly,2023-07-08
1795,35,Female,Belt,Accessories,266.81,San Diego,M,Green,Winter,1.4,Yes,Store Pickup,No,No,31,Credit Card,Weekly,2023-02-15
2439,40,Male,Sunglasses,Accessories,291.71,Los Angeles,XL,Brown,Fall,4.5,No,Standard,No,No,5,Credit Card,Weekly,2023-03-03
1917,31,Male,Sneakers,Shoes,27.84,Phoenix,M,Grey,Spring,4.4,Yes,Express,No,No,6,Debit Card,Every 3 Months,2023-03-06
1822,69,Female,Dress,Clothing,198.78,San Jose,S,White,Fall,1.3,Yes,Store Pickup,Yes,Yes,20,Apple Pay,Every 3 Months,2023-04-23
1246,52,Female,Sunglasses,Accessories,96.88,Dallas,M,Green,Spring,4.8,No,Standard,Yes,Yes,7,Debit Card,Weekly,2023-09-17
2479,61,Female,Scarf,Accessories,268.55,San Jose,S,Red,Spring,1.1,No,Next Day,Yes,Yes,10,Cash,Every 3 Months,2023-04-15
2248,32,Female,Sneakers,Shoes,187.19,Dallas,M,Green,Spring,1.7,No,Express,No,No,10,Apple Pay,Annually,2023-10-05
1609,29,Male,Dress,Clothing,88.15,San Diego,S,Grey,Fall,3.1,Yes,Standard,No,No,11,Cash,Bi-Weekly,2023-06-22
1525,39,Female,Belt,Accessories,210.55,New York,S,Yellow,Fall,1.5,Yes,Next Day,No,No,30,Cash,Annually,2023-06-27
1653,44,Female,Scarf,Accessories,43.37,Dallas,L,Yellow,Spring,2.4,No,Next Day,No,No,28,PayPal,Weekly,2023-11-06
1745,47,Male,Hat,Accessories,62.58,New York,M,Red,Winter,3.8,Yes,Standard,No,No,8,PayPal,Bi-Weekly,2023-03-10
1191,32,Female,Backpack,Accessories,163.65,San Diego,XL,Green,Fall,1.1,No,Express,No,No,32,PayPal,Weekly,2023-12-11
1706,63,Female,T-shirt,Clothing,220.72,San Diego,S,Blue,Winter,3.8,No,Next Day,No,No,48,Cash,Weekly,2023-06-11
2250,70,Male,Sweater,Clothing,225.58,San Jose,S,Blue,Winter,4.3,No,Store Pickup,No,No,32,Cash,Monthly,2023-11-06
1905,37,Female,Sunglasses,Accessories,246.29,Los Angeles,XL,White,Summer,2.7,No,Next Day,No,No,25,Cash,Bi-Weekly,2023-11-09
2034,69,Male,Jeans,Clothing,208.93,New York,S,Grey,Winter,1.8,No,Standard,Yes,Yes,11,PayPal,Bi-Weekly,2023-08-02
1214,69,Male,Dress,Clothing,193.88,Los Angeles,L,Green,Fall,4.7,Yes,Standard,No,No,33,Cash,Weekly,2023-07-31
1521,56,Female,Sunglasses,Accessories,228.47,Dallas,M,White,Summer,1.7,Yes,Next Day,No,No,7,Credit Card,Bi-Weekly,2023-01-23
1417,70,Female,Shorts,Clothing,150.93,San Jose,M,Brown,Spring,2.0,Yes,Standard,No,No,5,Debit Card,Weekly,2023-11-03
1935,51,Female,Scarf,Accessories,31.23,New York,XL,Black,Spring,3.0,Yes,Next Day,Yes,Yes,45,Cash,Every 3 Months,2023-04-08
1144,63,Female,Belt,Accessories,282.8,San Diego,L,Green,Winter,2.5,No,Store Pickup,No,No,30,PayPal,Annually,2023-09-06
1155,56,Male,Sunglasses,Accessories,262.53,Chicago,XL,Yellow,Fall,2.1,No,Standard,No,No,1,Debit Card,Annually,2023-01-11
2029,21,Male,T-shirt,Clothing,75.47,Philadelphia,XL,Red,Winter,2.9,No,Standard,No,No,12,Cash,Weekly,2023-01-08
1614,56,Female,Sunglasses,Accessories,31.07,Houston,M,Grey,Fall,1.2,No,Standard,Yes,Yes,30,Apple Pay,Weekly,2023-05-01
2420,47,Female,Jacket,Outerwear,52.32,Phoenix,XL,Green,Winter,1.7,No,Store Pickup,No,No,13,PayPal,Every 3 Months,2023-03-13
2195,27,Female,Scarf,Accessories,253.17,Chicago,L,Blue,Spring,4.2,No,Store Pickup,Yes,Yes,10,PayPal,Annually,2023-09-30
1874,48,Male,Belt,Accessories,23.67,Chicago,M,Grey,Summer,1.3,No,Express,Yes,Yes,26,Apple Pay,Weekly,2023-03-24
2127,51,Male,Jacket,Outerwear,237.68,New York,XL,Grey,Spring,2.3,No,Standard,No,No,9,Credit Card,Annually,2023-02-24
1776,66,Female,Shorts,Clothing,279.79,Chicago,M,Brown,Fall,4.4,No,Standard,No,No,14,Apple Pay,Weekly,2023-11-05
2043,51,Male,Sunglasses,Accessories,237.62,San Antonio,M,Blue,Spring,3.3,No,Express,No,No,2,Apple Pay,Annually,2023-04-27
1362,50,Male,Sneakers,Shoes,75.44,San Diego,M,White,Fall,2.2,Yes,Next Day,No,No,6,Credit Card,Annually,2023-04-04
1476,67,Male,Jeans,Clothing,51.75,Phoenix,L,Yellow,Spring,4.7,No,Express,No,No,39,PayPal,Annually,2023-10-20
2086,53,Female,Sneakers,Shoes,270.98,San Antonio,XL,Yellow,Summer,1.8,Yes,Next Day,No,No,12,Cash,Bi-Weekly,2023-07-11
2194,63,Female,T-shirt,Clothing,55.58,San Diego,S,Green,Fall,2.6,No,Next Day,Yes,Yes,20,Apple Pay,Monthly,2023-01-23
1443,30,Female,Belt,Accessories,27.57,Los Angeles,XL,Brown,Winter,3.7,Yes,Standard,No,No,48,Credit Card,Weekly,2023-11-23
2280,36,Female,Backpack,Accessories,52.09,San Jose,S,Red,Winter,3.2,No,Store Pickup,No,No,5,Credit Card,Every 3 Months,2023-05-12
1115,60,Female,Dress,Clothing,28.29,Phoenix,S,Blue,Summer,4.9,No,Express,Yes,Yes,26,Debit Card,Every 3 Months,2023-04-09
2070,19,Male,T-shirt,Clothing,230.89,Philadelphia,XL,Black,Winter,2.9,Yes,Next Day,No,No,7,Credit Card,Bi-Weekly,2023-02-23
1317,56,Male,Jeans,Clothing,230.07,Houston,XL,Blue,Spring,4.9,No,Standard,No,No,50,Debit Card,Monthly,2023-04-11
1314,46,Male,Hat,Accessories,246.8,San Diego,XL,Green,Winter,4.9,No,Next Day,No,No,22,PayPal,Bi-Weekly,2023-11-07
1983,22,Male,Sweater,Clothing,112.28,San Diego,L,Red,Summer,1.0,No,Next Day,No,No,38,Cash,Monthly,2023-05-21
1436,61,Female,Backpack,Accessories,81.56,San Diego,M,Brown,Fall,1.1,Yes,Next Day,Yes,Yes,22,PayPal,Monthly,2023-12-16
1833,60,Female,Sweater,Clothing,244.94,Dallas,XL,Blue,Winter,3.8,No,Store Pickup,Yes,Yes,42,Cash,Bi-Weekly,2023-05-18
1635,27,Male,Hat,Accessories,109.0,Dallas,XL,Red,Winter,2.1,No,Standard,Yes,Yes,15,PayPal,Bi-Weekly,2023-04-14
1027,30,Male,Sweater,Clothing,143.96,New York,XL,White,Spring,4.2,No,Next Day,No,No,15,Credit Card,Weekly,2023-03-04
1009,31,Female,Belt,Accessories,244.05,Chicago,M,Yellow,Fall,4.9,No,Standard,Yes,Yes,12,PayPal,Bi-Weekly,2023-12-09
1223,31,Female,Shorts,Clothing,43.14,Dallas,M,Green,Summer,3.3,No,Standard,No,No,24,Credit Card,Annually,2023-06-24
1146,67,Female,Jacket,Outerwear,78.99,San Antonio,XL,White,Summer,4.8,No,Next Day,No,No,23,Apple Pay,Annually,2023-11-25
1771,40,Female,Scarf,Accessories,104.26,Philadelphia,S,Grey,Fall,2.4,No,Express,Yes,Yes,46,Apple Pay,Annually,2023-10-20
1105,69,Female,Hat,Accessories,123.19,Chicago,M,Black,Summer,2.0,No,Next Day,No,No,2,Apple Pay,Weekly,2023-07-21
1567,43,Male,Hat,Accessories,65.51,San Jose,M,White,Spring,3.4,No,Store Pickup,No,No,42,PayPal,Every 3 Months,2023-09-05
2318,59,Female,Backpack,Accessories,188.92,New York,L,White,Winter,3.6,No,Standard,Yes,Yes,6,Credit Card,Every 3 Months,2023-02-23
2124,54,Female,Hat,Accessories,272.53,Los Angeles,XL,Yellow,Winter,1.7,Yes,Standard,No,No,1,Apple Pay,Monthly,2023-11-08
1799,60,Male,Sweater,Clothing,231.69,Los Angeles,XL,White,Fall,2.0,No,Express,Yes,Yes,40,PayPal,Monthly,2023-03-21
1397,50,Female,Jacket,Outerwear,53.09,Chicago,L,White,Spring,3.5,No,Store Pickup,No,No,43,Apple Pay,Weekly,2023-11-16
1022,22,Male,Sweater,Clothing,84.01,Houston,XL,Blue,Spring,1.9,Yes,Standard,No,No,14,Apple Pay,Bi-Weekly,2023-07-12
1036,21,Male,Belt,Accessories,72.98,San Antonio,S,Grey,Fall,3.3,Yes,Standard,No,No,31,Credit Card,Annually,2023-08-25
1980,69,Male,Dress,Clothing,130.51,Philadelphia,L,Blue,Summer,2.7,Yes,Express,Yes,Yes,38,Cash,Weekly,2023-10-28
1931,57,Female,Sweater,Clothing,91.22,Los Angeles,XL,Brown,Winter,4.5,Yes,Next Day,No,No,39,Credit Card,Weekly,2023-05-24
1557,69,Male,Sunglasses,Accessories,183.9,Chicago,M,Brown,Fall,3.8,No,Store Pickup,No,No,26,Apple Pay,Bi-Weekly,2023-08-28
1268,43,Female,Jacket,Outerwear,58.64,New York,M,White,Fall,2.8,No,Standard,No,No,12,Cash,Every 3 Months,2023-08-26
2095,52,Female,Belt,Accessories,255.65,Dallas,S,Grey,Spring,3.3,No,Express,No,No,8,Credit Card,Monthly,2023-11-26
2174,64,Male,Belt,Accessories,138.12,Philadelphia,L,Red,Summer,4.2,No,Express,Yes,Yes,47,PayPal,Monthly,2023-02-06
1731,34,Male,Sweater,Clothing,83.74,San Diego,L,Blue,Winter,2.2,No,Standard,No,No,45,Debit Card,Every 3 Months,2023-11-09
1216,68,Male,Dress,Clothing,186.6,San Antonio,M,Red,Fall,2.9,No,Store Pickup,Yes,Yes,45,Apple Pay,Every 3 Months,2023-11-24
1199,26,Male,T-shirt,Clothing,193.64,San Jose,M,Black,Winter,2.8,No,Express,No,No,8,Credit Card,Every 3 Months,2023-09-27
2031,56,Male,Shorts,Clothing,236.84,San Antonio,M,Brown,Winter,4.4,No,Standard,Yes,Yes,41,PayPal,Monthly,2023-09-02
1394,64,Male,Sneakers,Shoes,249.27,San Antonio,M,White,Fall,1.8,Yes,Express,Yes,Yes,1,Apple Pay,Bi-Weekly,2023-10-24
1784,42,Female,Belt,Accessories,58.06,Phoenix,XL,Green,Winter,4.2,No,Express,No,No,16,Credit Card,Annually,2023-01-28
1417,19,Male,Jeans,Clothing,262.68,Chicago,XL,Yellow,Winter,4.5,No,Next Day,No,No,24,Apple Pay,Monthly,2023-08-09
1750,51,Male,Scarf,Accessories,151.76,San Antonio,XL,Green,Winter,1.9,Yes,Store Pickup,No,No,5,Cash,Bi-Weekly,2023-04-10
1306,51,Female,Jacket,Outerwear,233.36,San Diego,S,Black,Spring,2.7,No,Store Pickup,Yes,Yes,3,Cash,Weekly,2023-11-10
2132,47,Female,Shorts,Clothing,267.28,San Antonio,S,Brown,Fall,3.6,Yes,Express,Yes,Yes,45,PayPal,Weekly,2023-01-26
1835,22,Female,Sneakers,Shoes,74.94,San Antonio,S,Red,Spring,3.2,Yes,Next Day,Yes,Yes,18,Apple Pay,Monthly,2023-06-24
1782,69,Female,T-shirt,Clothing,38.06,San Diego,L,White,Fall,4.2,No,Store Pickup,Yes,Yes,39,PayPal,Every 3 Months,2023-01-14
1963,32,Female,Hat,Accessories,27.59,Phoenix,L,White,Spring,5.0,No,Express,No,No,22,Debit Card,Bi-Weekly,2023-09-13
1782,69,Female,Hat,Accessories,128.15,Chicago,S,Grey,Summer,4.4,No,Store Pickup,No,No,4,Apple Pay,Every 3 Months,2023-03-02
1356,23,Male,Scarf,Accessories,134.5,Dallas,XL,Yellow,Winter,1.4,No,Standard,No,No,14,Apple Pay,Annually,2023-06-26
1864,45,Male,Jeans,Clothing,61.57,San Diego,M,Green,Fall,2.0,No,Express,No,No,34,PayPal,Monthly,2023-07-11
2071,34,Male,Dress,Clothing,73.81,Phoenix,XL,Brown,Summer,3.3,No,Store Pickup,No,No,50,Debit Card,Monthly,2023-10-28
1688,69,Female,Shorts,Clothing,145.71,Philadelphia,L,Blue,Summer,4.1,Yes,Next Day,No,No,32,Apple Pay,Every 3 Months,2023-12-11
2193,63,Male,Sunglasses,Accessories,151.04,Houston,S,Red,Winter,4.6,No,Store Pickup,Yes,Yes,6,Credit Card,Annually,2023-07-23
1260,68,Female,Jacket,Outerwear,101.49,San Diego,S,Brown,Spring,4.3,No,Express,Yes,Yes,20,Cash,Weekly,2023-03-11
2436,21,Female,Shorts,Clothing,234.43,San Antonio,L,Brown,Spring,2.2,No,Next Day,Yes,Yes,20,Apple Pay,Weekly,2023-09-08
1603,28,Male,Belt,Accessories,233.75,San Diego,L,White,Spring,1.1,No,Standard,No,No,47,Credit Card,Annually,2023-10-06
1390,42,Male,Belt,Accessories,248.81,Dallas,XL,Black,Spring,2.5,No,Next Day,No,No,5,Credit Card,Monthly,2023-02-18
1510,18,Female,Backpack,Accessories,24.69,Philadelphia,L,Green,Winter,3.4,Yes,Express,No,No,37,PayPal,Weekly,2023-06-29
1620,21,Male,Dress,Clothing,224.82,Dallas,M,White,Fall,4.7,Yes,Express,No,No,9,Cash,Bi-Weekly,2023-06-15
1323,56,Male,T-shirt,Clothing,34.57,San Jose,S,Green,Summer,1.6,No,Next Day,Yes,Yes,39,PayPal,Weekly,2023-11-09
1356,34,Male,T-shirt,Clothing,41.58,Phoenix,L,Black,Winter,2.6,Yes,Express,No,No,6,Apple Pay,Annually,2023-08-09
1778,59,Male,Sunglasses,Accessories,28.46,Chicago,M,Black,Spring,3.9,Yes,Standard,Yes,Yes,33,Credit Card,Annually,2023-03-03
1635,53,Female,Sneakers,Shoes,69.92,Dallas,M,Grey,Spring,1.5,No,Express,Yes,Yes,4,Cash,Bi-Weekly,2023-02-10
1920,49,Female,Jeans,Clothing,212.13,New York,L,Blue,Spring,2.8,No,Express,No,No,22,Cash,Annually,2023-02-22
1743,54,Male,Sneakers,Shoes,57.23,San Antonio,L,Blue,Summer,2.6,No,Next Day,No,No,6,Credit Card,Monthly,2023-05-05
2276,58,Male,Hat,Accessories,276.61,Dallas,M,Grey,Fall,2.2,No,Express,Yes,Yes,8,Cash,Bi-Weekly,2023-07-14
1014,36,Male,Shorts,Clothing,216.06,Philadelphia,M,Red,Spring,4.4,Yes,Next Day,No,No,13,PayPal,Monthly,2023-01-24
1110,41,Male,Scarf,Accessories,180.38,Chicago,L,Blue,Spring,1.6,No,Next Day,No,No,26,Credit Card,Monthly,2023-07-03
2253,42,Male,Jacket,Outerwear,140.64,Houston,L,White,Fall,3.1,No,Next Day,No,No,22,Apple Pay,Monthly,2023-04-04
1028,49,Female,Sneakers,Shoes,88.06,San Jose,L,Red,Spring,4.6,No,Standard,No,No,45,PayPal,Every 3 Months,2023-08-09
1103,27,Male,Sunglasses,Accessories,71.5,Los Angeles,XL,Black,Spring,2.0,Yes,Standard,No,No,45,Cash,Annually,2023-05-12
1750,65,Female,Scarf,Accessories,232.48,San Jose,S,Grey,Summer,1.5,No,Express,No,No,12,Cash,Annually,2023-01-02
2356,49,Female,Sneakers,Shoes,142.45,Chicago,S,Grey,Summer,3.2,No,Express,No,No,33,Credit Card,Annually,2023-12-10
1206,24,Female,Scarf,Accessories,20.57,Los Angeles,S,Yellow,Spring,2.5,No,Next Day,No,No,5,Apple Pay,Bi-Weekly,2023-12-18
1143,58,Female,Sneakers,Shoes,239.95,San Diego,L,Red,Spring,2.1,Yes,Next Day,No,No,8,PayPal,Annually,2023-04-08
2271,64,Male,Sneakers,Shoes,187.89,Houston,XL,Red,Summer,1.2,No,Next Day,No,No,13,Apple Pay,Monthly,2023-10-05
2246,46,Male,Shorts,Clothing,98.51,San Antonio,XL,Black,Summer,2.2,No,Standard,No,No,17,Debit Card,Weekly,2023-08-02
1869,52,Male,Hat,Accessories,99.57,Houston,S,White,Spring,4.8,No,Next Day,Yes,Yes,26,PayPal,Annually,2023-03-11
1798,33,Female,Sneakers,Shoes,270.77,Phoenix,M,Brown,Fall,4.3,No,Standard,Yes,Yes,22,Credit Card,Annually,2023-05-07
1188,67,Male,Jeans,Clothing,265.16,San Jose,L,Brown,Fall,4.0,No,Next Day,Yes,Yes,13,Apple Pay,Monthly,2023-12-18
1435,69,Male,Scarf,Accessories,48.03,San Antonio,L,Blue,Fall,2.3,No,Standard,No,No,0,Cash,Weekly,2023-12-31
1461,58,Female,Belt,Accessories,70.53,Phoenix,S,Yellow,Fall,3.6,Yes,Store Pickup,No,No,2,Cash,Monthly,2023-02-26
2314,47,Female,T-shirt,Clothing,223.58,Philadelphia,M,Yellow,Fall,5.0,No,Express,Yes,Yes,2,Credit Card,Monthly,2023-07-04
1137,33,Male,Backpack,Accessories,236.93,San Antonio,XL,Green,Winter,3.7,Yes,Next Day,No,No,21,Credit Card,Every 3 Months,2023-05-25
1536,51,Female,Sweater,Clothing,259.38,Los Angeles,XL,Blue,Fall,3.5,No,Standard,No,No,44,Debit Card,Monthly,2023-02-07
2079,25,Male,Backpack,Accessories,90.27,Dallas,L,Blue,Spring,2.8,No,Express,Yes,Yes,36,Credit Card,Bi-Weekly,2023-07-22
1059,45,Female,Sunglasses,Accessories,65.89,San Jose,S,Blue,Spring,2.1,No,Next Day,Yes,Yes,31,Credit Card,Bi-Weekly,2023-11-21
2310,31,Male,Hat,Accessories,62.05,Chicago,S,Black,Fall,4.7,No,Express,No,No,13,Apple Pay,Every 3 Months,2023-01-29
2379,34,Male,Sneakers,Shoes,116.81,New York,L,Green,Fall,2.4,No,Next Day,No,No,37,PayPal,Annually,2023-04-23
